pitcher,pitch_type,release_speed,pfx_z,pfx_x,release_spin_rate,spin_axis,release_pos_x,release_pos_z,release_extension,plate_z,plate_x,stand
660271,CU,74.9,-1.04,1.16,2448,37,-1.92,6.24,6.6,1.76,0.24,L
660271,FS,88.5,0.3,-0.5,1269,215,-2.5,5.75,6.9,3.11,-0.89,L
660271,CU,79.6,-1.13,1.02,2530,47,-2.19,6.06,6.6,3.2,-1.23,L
660271,FS,91.1,-0.08,-0.99,1292,232,-2.31,5.7,7.1,0.66,-0.09,R
660271,FF,98.3,1.09,-0.11,2124,201,-2.07,5.83,6.8,2.65,-0.05,R
660271,FS,88.5,0.12,-0.67,1055,250,-2.2,5.75,6.9,0.9,-1.17,R
660271,FF,97.5,0.79,0.02,2264,204,-2.36,5.69,6.9,2.57,0.69,R
660271,FF,97.7,0.69,-0.31,2059,210,-2.28,5.8,7,2.49,-0.41,R
660271,SL,85.5,0.69,0.97,2362,77,-2.59,5.61,7,2.46,-0.44,R
660271,FS,89.3,0.12,-0.96,1360,234,-2.26,5.79,7.1,0.92,0.21,R
660271,SL,84.4,0.62,0.99,2379,70,-2.39,5.62,6.9,2.6,0.46,R
660271,FF,98.2,1.12,-0.35,2237,206,-2.15,5.92,6.9,2.97,-0.3,L
660271,SL,87.8,0.76,0.8,2467,66,-2.59,5.65,6.8,1.88,0.18,L
660271,FF,98,1.06,-0.33,2318,213,-2.32,5.74,6.9,1.95,1.02,L
660271,FS,90.3,0.21,-0.54,1271,232,-2.38,5.73,6.8,2.73,-1.52,L
660271,CU,80,-1.1,1.02,2612,42,-2.04,6.12,6.9,2.83,0.37,L
660271,FF,98.4,1.19,-0.3,2186,211,-2.38,5.84,6.7,3.5,-0.99,L
660271,FS,89.7,0.26,-0.85,1196,237,-2.31,5.72,7,1.68,-0.99,L
660271,FS,89.6,1.12,0.13,926,239,-2.14,6.07,6.9,2.58,-0.15,L
660271,FS,88.8,0.83,-0.27,1067,239,-2.38,5.94,7,1.88,0.92,L
660271,FF,97.2,1.21,-0.34,2229,208,-2.19,5.91,7,2.77,0.2,L
660271,SL,86.1,0.17,1.15,2512,63,-2.63,5.6,6.6,3.67,-0.21,R
660271,FF,97.5,1.18,-0.09,2220,202,-2.1,5.95,7,2.09,0.76,R
660271,FS,90.6,0.26,-0.55,1336,235,-1.87,6.11,7,-0.39,1.22,R
660271,FF,95.8,1.05,-0.45,2017,202,-2.01,6.01,6.9,2.57,0.06,R
660271,SL,82.8,0.54,0.91,2377,70,-2.42,5.83,6.8,3.46,-0.38,R
660271,FF,100.5,1.12,-0.41,2212,211,-2.51,5.79,6.8,1.15,0.02,L
660271,FS,91.2,0.45,-0.43,1147,246,-2.16,5.98,6.9,2.28,-0.47,L
660271,FF,99.7,1.02,-0.09,2225,212,-2.4,5.76,6.9,2.39,-0.7,L
660271,FF,99.2,0.86,0.09,2191,211,-2.45,5.8,6.8,2.81,-0.53,L
660271,FF,98.6,0.67,0.07,2165,203,-2.39,5.84,6.8,3.7,0.02,L
660271,FF,100.3,1.09,-0.08,2319,209,-2.43,5.8,7,2.33,0.66,L
660271,FC,92.3,0.31,0.35,2377,163,-2.52,5.71,6.8,2.79,0.14,L
660271,CU,78.9,-1.24,0.77,2527,41,-2.07,6.23,7,0.65,0.83,L
660271,SL,86.8,0.3,0.95,2498,72,-2.59,5.68,6.9,3.13,-0.27,R
660271,SL,85.6,0.37,1.02,2351,61,-2.58,5.64,6.9,2.49,-0.68,R
660271,FF,97.6,1.46,-0.57,2288,212,-2.07,5.91,6.9,2.27,0.36,L
660271,CU,76.7,-1.22,1.24,2493,41,-1.89,6.31,6.8,4.11,0.37,L
660271,FF,97.6,1.25,-0.44,2159,207,-2.13,5.9,6.9,1.5,-0.2,L
660271,FF,97,1.32,-0.5,2220,206,-2.22,5.99,6.8,3.34,-1.23,L
660271,FF,94.9,1.26,-0.12,2027,211,-2.22,5.92,6.8,3.38,-0.67,L
660271,SL,82.5,0.45,0.9,2271,82,-2.54,5.9,6.7,3.97,-1.51,L
660271,FF,96,1.23,-0.16,2269,208,-2.29,5.94,6.7,3.82,-1.67,L
660271,FF,97.1,1.27,-0.16,2126,207,-2.25,5.92,7,1.31,0.16,R
660271,SL,83.8,0.34,1.39,2358,68,-2.4,5.75,6.8,1.94,0.82,R
660271,FF,97.4,1.2,-0.25,2340,206,-2.09,5.93,6.8,3.49,-0.09,R
660271,FF,98.8,1.1,-0.33,2229,212,-2.19,5.91,6.9,2.07,-0.33,L
660271,FC,90.3,0.33,0.39,2345,176,-2.44,5.85,6.8,2.44,0.27,L
660271,FF,96.2,1.34,-0.2,2184,210,-2.08,5.93,7,3.03,-0.17,L
660271,FF,96.1,1.23,-0.21,2094,210,-2.22,5.86,6.9,3.21,-1.54,L
660271,CU,76.4,-1.1,0.96,2371,40,-1.87,6.26,6.7,2.23,1,L
660271,FF,97.7,1.04,-0.32,2186,212,-2.39,5.8,6.9,2.57,-0.15,R
660271,FF,96.5,1.2,-0.21,2312,208,-2.36,5.81,7,3.1,-0.3,R
660271,SL,85.5,0.62,0.87,2500,65,-2.62,5.66,6.9,0.39,2.1,R
660271,FC,87.1,0.95,0.46,2475,71,-2.52,5.68,6.8,2.93,0.02,L
660271,FF,98.4,1.01,0.09,2299,208,-2.24,5.9,6.9,3.02,0.28,L
660271,FS,89.9,0.98,-0.02,1148,234,-2.09,6.12,6.9,0.22,0.35,L
660271,CU,82.6,-0.8,0.56,2488,54,-2.1,6.22,6.7,2.34,-0.41,L
660271,SL,89.6,0.56,1,2416,81,-2.71,5.7,6.9,2.55,0.17,L
660271,FF,98.6,1.31,-0.33,2235,211,-2.18,5.98,6.8,2.4,0.42,L
660271,FS,89.8,0.24,-0.3,1299,252,-2.11,5.97,6.9,-0.47,1.5,L
660271,FS,87.2,0.09,-0.34,1130,246,-2.06,6.15,6.8,2.68,0.23,L
660271,SL,84.7,0.67,1.12,2390,76,-2.51,5.81,6.7,2.82,0.46,L
660271,FF,95.7,0.98,-0.08,2237,215,-2.27,5.93,6.8,3.25,0.4,L
660271,FF,94.4,0.96,-0.05,2109,212,-2.26,5.98,6.9,0.95,0.84,L
660271,SL,83.1,0.42,1,2278,69,-2.56,5.76,6.7,2.12,0.01,R
660271,FC,86.7,0.26,0.09,2269,148,-2.32,6.08,6.6,4.48,-1.25,R
660271,FS,86.8,0.18,-0.41,1195,244,-1.95,6.27,6.9,1.55,0.18,L
660271,FC,84.4,0.61,0.5,2137,72,-2.43,5.89,6.7,3.24,-0.97,L
660271,FF,95.9,1.1,-0.21,1930,218,-2.22,6.1,6.7,3.38,0.32,L
660271,SL,81.6,0.18,0.93,2239,67,-2.42,5.95,6.6,3.01,-0.55,R
660271,FF,94,1.27,-0.41,2045,212,-1.76,6.26,6.8,2.98,0.29,R
660271,CU,76.2,-1.28,0.81,2471,37,-1.62,6.61,6.6,2.85,0.41,R
660271,CU,75.1,-1.12,0.73,2334,39,-1.65,6.53,6.6,1.83,0.87,R
660271,FS,86.1,1.47,0.07,1332,226,-1.63,6.41,6.9,1.61,1.7,R
660271,FS,88.7,0.46,-0.39,1084,239,-1.83,6.27,6.7,2.23,-0.2,R
660271,FS,89,0.2,-0.45,1232,240,-1.83,6.28,6.6,2.63,-1.36,R
660271,FC,88.2,0.22,0.02,2256,148,-2.52,5.95,6.6,3.19,-0.56,R
660271,CU,76.8,-1.22,1.02,2471,31,-1.74,6.56,6.5,0.9,1.02,R
660271,SL,85.5,0.43,0.93,2346,60,-2.56,5.86,6.7,2.8,0.46,R
660271,FS,87.1,-0.14,-0.08,1162,258,-1.82,6.28,6.7,2.62,-0.89,R
660271,SL,85.4,0.51,0.9,2356,59,-2.49,5.84,6.8,2.35,-0.26,R
660271,FS,88.2,0.31,-0.73,1514,232,-1.9,6.18,7,-1.17,0.54,R
660271,FS,86.4,0.28,-0.64,1227,238,-1.88,6.32,6.8,1.38,-0.55,R
660271,CU,77.4,-1.02,0.98,2499,35,-1.83,6.48,6.7,1.65,1.39,R
660271,FS,88.3,-0.09,-0.21,1265,256,-2.2,6.18,6.8,1.48,0.06,L
660271,CU,81.3,-0.95,0.89,2537,36,-2.03,6.34,6.8,0.93,0.96,L
660271,FF,97.6,1.07,-0.5,2016,229,-2.46,6.06,6.6,2.83,-1.99,L
660271,FS,85.5,-0.11,0.08,1768,61,-2.11,6.15,6.7,2.02,-0.09,L
660271,CU,75.2,-1.13,0.76,2316,41,-1.92,6.4,6.6,1.85,0.3,L
660271,FF,96.4,1.16,-0.3,2091,218,-2.08,6.05,6.9,2.82,-0.06,R
660271,SL,86.3,0.47,1.09,2439,66,-2.6,5.81,6.8,2.4,-0.15,R
660271,SL,84.7,0.36,1.29,2540,68,-2.46,5.71,6.7,1.7,0.95,R
660271,CU,77,-1.17,0.92,2489,37,-1.69,6.4,6.7,0.5,1.19,R
660271,FC,90,0.25,0.17,2374,176,-2.34,5.99,6.7,2.24,0.11,R
660271,FF,96.9,1.11,0.04,2160,214,-2,6.07,6.7,2.4,-0.14,R
660271,FC,87.5,0.19,0.25,2344,133,-2.47,5.96,6.6,3.28,-0.58,R
660271,CU,79.7,-1.14,0.95,2495,43,-1.8,6.35,6.7,1.46,1,R
660271,CU,75.2,-1.08,1,2450,36,-1.86,6.38,6.5,1.83,0.25,R
660271,FF,95.5,1.21,-0.22,2085,220,-2.41,5.85,6.9,2.59,0.19,L
660271,CU,75.4,-1.06,1.02,2414,42,-2.16,6.29,6.7,2.48,-0.04,L
660271,FF,96.3,1.28,-0.03,2181,209,-2.18,5.9,6.7,3.24,-0.32,R
660271,CU,77.8,-1.02,0.81,2490,46,-1.88,6.27,6.9,1.83,-0.01,R
660271,FF,95.6,1.2,-0.16,2092,214,-2,6.09,6.9,0.77,-0.32,R
660271,FC,85.5,-0.01,0.05,2232,68,-1.93,6.15,6.7,4.02,-1.58,R
660271,FF,95.4,1.06,-0.27,2130,211,-2.2,5.98,6.9,2.07,0.5,R
660271,FC,86.8,0.69,0.72,2499,66,-2.53,5.69,6.9,2.62,0.27,R
660271,CU,79.9,-0.97,0.85,2475,40,-1.93,6.28,6.9,0.59,0.49,R
660271,FF,96.9,1.28,0.04,2175,211,-2.14,5.96,7,1.85,0.27,R
660271,FS,88.2,-0.25,-0.02,1100,269,-1.9,6.14,7,-0.19,0.61,R
660271,SL,86.8,0.67,1.18,2558,65,-2.59,5.71,6.9,2.33,1.05,R
660271,FC,87.7,1.01,0.57,2477,73,-2.47,5.77,7,2.61,0.62,R
660271,FF,96.2,1.38,-0.58,2166,208,-1.83,6.08,7,0.97,0.24,R
660271,FF,96.2,1.32,-0.27,2240,214,-2.11,5.93,6.8,2.71,-0.81,R
660271,SL,85.3,0.68,1.02,2424,70,-2.45,5.76,6.8,1.24,-0.29,R
660271,FC,88.3,0.22,0.23,2378,154,-2.29,5.88,6.7,3.27,0.15,R
660271,FF,95.3,1.39,-0.23,2172,209,-2.09,5.99,6.8,3.6,-0.19,R
660271,FS,87.8,0.03,-0.49,1084,242,-1.88,6.19,7,1.21,-0.85,L
660271,FF,96.1,1.45,-0.33,2241,214,-2.23,5.97,6.8,2.31,0.69,L
660271,FF,95.6,1.18,-0.37,2013,216,-2.24,5.97,6.9,1.54,0.19,L
660271,FF,94.3,1.19,-0.23,2154,210,-2.4,6.02,6.8,4.06,-0.56,R
660271,FF,91,1.3,-0.23,2009,209,-2.06,6.15,6.7,3.3,-0.78,R
660271,SL,81.6,0.67,1.09,2294,61,-2.24,5.92,6.9,1.86,0.97,R
660271,SL,80.6,0.55,1.21,2225,70,-2.26,5.96,6.7,4.04,-1.08,R
660271,FF,92.7,1.1,-0.11,2004,211,-2.17,6.06,6.7,4.02,-1.72,R
660271,SL,87.4,0.57,1.09,2504,63,-2.72,5.71,6.7,1.99,0.61,R
660271,SL,85.9,0.55,0.99,2382,79,-3.09,5.54,6.8,2.79,1.01,R
660271,FS,87,0.21,-0.15,1178,234,-1.72,6.29,6.8,1.2,-0.66,R
660271,FF,95.4,1.33,-0.51,2225,214,-2.08,6.02,6.7,2.54,-1.22,R
660271,FC,86.9,0.37,0.4,2352,167,-2.23,6.03,6.6,2.59,0.11,R
660271,SL,82,0.35,1.29,2383,63,-2.41,5.87,6.7,1.63,0.91,R
660271,FS,87.7,0.06,-0.26,925,240,-1.85,6.12,7,0.98,0.01,L
660271,SL,84.2,0.35,1.15,2331,57,-2.61,5.82,6.8,2.48,0.35,L
660271,FC,83.3,0.99,0.36,2244,83,-2.41,5.85,6.9,2.51,-0.41,L
660271,FF,95.9,1.23,-0.21,2119,209,-2.03,6.01,6.9,1.91,0.9,L
660271,FF,94.6,1.17,-0.59,2061,221,-2.32,5.94,6.8,2.92,-1.29,L
660271,SL,83.2,0.47,1.04,2414,72,-2.3,5.89,6.7,2.76,0.11,R
660271,FF,93.5,1.41,-0.38,2208,210,-2.21,6.09,6.8,2.86,-0.74,R
660271,CU,71.3,-1.21,1,2279,35,-1.6,6.67,6.3,3.59,-0.32,R
660271,FC,86.9,0.56,0.81,2421,78,-2.49,5.8,6.8,1.51,0.89,R
660271,FC,87.8,0.24,0.25,2488,141,-2.26,6.04,6.6,3.41,-0.5,R
660271,FF,94.1,1.16,-0.57,2002,212,-2.11,6.05,7,1.79,-0.72,R
660271,SL,85.7,0.51,1,2486,75,-2.65,5.71,6.7,2.68,-0.42,R
660271,SL,86.4,0.68,1.28,2397,58,-2.45,5.81,6.8,1.42,1.61,R
660271,FS,87.4,0.06,-0.53,1127,240,-1.8,6.23,6.9,2.11,-0.82,R
660271,FS,87.1,0.29,-0.35,1331,231,-1.9,6.2,6.8,0.17,-0.03,R
660271,FF,96,1.26,-0.38,2257,218,-2.23,6.02,6.8,1.67,-0.8,R
660271,SL,84.3,0.32,1.33,2483,62,-2.43,5.83,6.8,2.21,0.5,R
660271,FF,96.2,1.37,-0.44,2297,212,-2.06,6.04,6.9,3.81,-1.7,R
660271,SL,84.4,0.43,1.31,2444,86,-2.34,5.93,6.8,2.07,-0.11,R
660271,FF,96.8,1.49,-0.27,2247,218,-2.09,5.99,6.9,1.89,0.26,R
660271,SL,85,0.37,1.3,2454,76,-2.55,5.79,6.9,3.63,-0.82,R
660271,FF,96,0.98,0,2007,215,-2.08,6.03,6.9,2.53,-1.03,R
660271,FS,85.7,-0.05,-0.25,1100,255,-1.87,6.34,6.8,5.27,-1.34,R
660271,SL,84.6,0.56,1.15,2557,77,-2.57,5.83,6.8,2.67,-0.73,R
660271,SL,82.7,0.51,0.91,2443,76,-2.35,5.88,6.9,1.93,-0.68,R
660271,FF,94.9,1.4,-0.76,2174,221,-2.21,6,6.9,1.86,-1.69,R
660271,SL,82.8,0.81,0.95,2390,65,-2.38,5.9,6.8,1.5,-0.84,R
660271,CU,84.3,-0.9,0.82,2606,45,-1.82,6.28,6.8,2.08,0.33,R
660271,FF,100.8,0.99,-0.41,2025,220,-2.07,5.88,7,1.65,1.12,R
660271,SL,87.2,0.31,1.34,2588,59,-2.26,5.74,6.9,1.84,2.18,R
660271,FF,98.2,1.31,-0.4,2233,214,-2.19,5.88,6.8,1.99,0.88,R
660271,SL,87,0.35,1.61,2553,67,-2.61,5.67,6.7,2.63,-0.21,R
660271,FF,97.8,1.21,-0.01,2141,209,-1.97,5.91,6.9,2.79,0.02,R
660271,SL,85.8,0.83,1.19,2498,72,-2.54,5.71,6.6,2.39,-0.63,R
660271,SL,85.6,0.57,1.42,2597,67,-2.53,5.66,6.6,2.73,0.01,L
660271,FC,92.1,0.41,0.48,2503,111,-2.58,5.62,6.8,2.66,-0.06,L
660271,CU,82.1,-1.07,1.04,2642,47,-2.03,6.13,6.6,2.13,-1.13,L
660271,FF,100.4,0.87,0.06,2396,201,-2.64,5.69,6.7,4.34,-1.38,L
660271,FC,92.3,0.2,0.64,2576,120,-2.77,5.54,6.7,2.28,-0.85,L
660271,FF,100.8,0.87,0,2202,219,-2.6,5.69,6.8,3.17,-1.51,L
660271,FF,100.4,1.17,-0.05,2277,218,-2.36,5.9,6.9,2.51,-0.32,L
660271,FF,98.9,0.85,-0.2,2516,206,-2.55,5.73,6.9,2.61,2.03,L
660271,FC,92.3,0.38,0.39,2517,127,-2.78,5.54,6.7,1.89,0.13,L
660271,SL,86.4,0.54,1.31,2540,79,-2.7,5.59,6.7,2.86,-1.92,L
660271,FC,93.4,0.64,0.39,2435,148,-2.92,5.51,6.7,2.7,-0.93,L
660271,FC,90.6,0.36,0.67,2611,101,-2.76,5.52,6.8,2.75,0.44,L
660271,SL,87.5,0.59,1.09,2473,70,-2.74,5.59,6.8,2.78,-0.49,R
660271,FF,96.7,0.61,-0.1,2453,207,-2.91,5.39,6.8,3.13,1.29,R
660271,FC,92.8,0.53,0.37,2579,151,-2.55,5.6,6.8,1.79,1.15,R
660271,SL,89,0.48,0.46,2427,146,-2.57,5.78,6.6,3.24,-0.46,R
660271,FC,91.3,0.18,0.42,2467,153,-2.63,5.57,6.8,2.63,-0.62,L
660271,FF,99,1.19,-0.17,2451,213,-2.58,5.59,6.8,2.54,0.96,L
660271,FF,99.3,1.42,-0.41,2414,217,-2.51,5.72,6.7,2.63,-0.43,L
660271,CU,80.2,-1.07,1.03,2586,40,-2.06,6.19,6.7,3.97,-1.02,L
660271,FC,92.9,0.16,0.47,2559,131,-2.59,5.57,6.7,2.36,0.26,R
660271,FS,92.5,0.22,-0.57,1260,230,-2.26,6.03,6.8,2.16,-1.31,L
660271,FC,92.2,0.41,0.5,2505,145,-2.65,5.62,6.7,1.94,-0.72,L
660271,FC,92.6,0.37,0.26,2488,158,-2.95,5.52,6.8,1.82,-0.34,L
660271,SL,90.4,-0.07,0.8,2667,95,-2.47,5.78,6.7,3.54,-0.1,L
660271,FF,99.1,0.94,-0.05,2034,207,-2.4,5.86,6.6,3.2,0.47,R
660271,SL,84.4,0.41,0.98,2307,64,-2.49,5.81,6.8,2.47,-0.72,R
660271,CU,79.6,-1.06,1.02,2531,35,-1.77,6.34,6.7,1.28,0.9,R
660271,CU,74.5,-1.09,0.97,2353,36,-1.74,6.4,6.5,2.5,0.57,R
660271,SL,87.6,0.44,1.05,2590,56,-2.6,5.57,6.8,2.38,1.1,R
660271,FF,99.6,0.99,-0.07,2150,214,-2.14,5.93,6.8,2.38,0.59,R
660271,SL,85.7,0.45,1.23,2572,64,-2.45,5.63,6.8,3.26,0.16,R
660271,SL,86.8,0.52,1.15,2563,59,-2.54,5.64,6.8,2.06,0.49,L
660271,FF,100,1.08,-0.14,2159,212,-2.4,5.8,6.8,2.61,0.23,L
660271,SL,86.2,0.4,1.35,2568,56,-2.38,5.65,6.9,3.23,1.89,L
660271,SL,87.7,0.58,1.21,2498,67,-2.36,5.67,6.9,3.14,0.95,R
660271,FF,100,1.4,-0.34,2320,213,-2.29,5.76,6.9,0.91,1.03,R
660271,FF,98.5,1.39,-0.22,2311,211,-2.09,5.89,6.9,2.24,0.21,R
660271,SL,89.4,0.79,0.79,2592,59,-2.61,5.61,7,1.97,1.1,L
660271,CU,84.8,-1,0.84,2663,41,-1.94,6.21,6.6,1.58,0.52,L
660271,FS,93.1,0.48,-0.28,1399,229,-1.89,6.07,7.1,-0.17,1.89,L
660271,SL,87.3,0.43,1.05,2527,57,-2.57,5.64,6.9,2.18,0.34,L
660271,FF,97.6,1.12,-0.02,2288,212,-2.57,5.76,6.8,3.25,-1.19,L
660271,FF,97.5,1.04,-0.09,2214,215,-2.39,5.81,6.9,3.34,-0.36,L
660271,SL,89.1,0.58,1.03,2508,69,-2.7,5.64,6.6,2.43,0.48,R
660271,CU,84.8,-1.01,0.8,2674,51,-1.96,6.31,6.5,3.18,-1.1,R
660271,FF,99.3,1.09,-0.17,2417,211,-2.34,5.88,6.8,2.83,-0.23,R
660271,CU,82.2,-1.18,0.81,2652,43,-1.89,6.27,6.5,2.23,-0.34,R
660271,FF,98.4,1,0.05,2440,202,-2.45,5.89,6.7,2.68,-0.93,R
660271,CU,85.2,-0.82,0.75,2656,47,-2,6.27,6.8,2.64,-1.02,L
660271,FF,98,1.17,0.05,2356,217,-2.54,5.77,6.8,2.49,-0.28,L
660271,SL,85.2,0.76,0.92,2404,76,-2.49,5.79,6.6,3.15,-0.39,L
660271,CU,76.6,-1.1,0.94,2408,38,-1.69,6.43,6.6,3.87,-0.71,L
660271,FF,96,0.93,0.22,2196,203,-2.33,5.83,6.8,2.42,0.13,R
660271,CU,77.5,-0.81,1,2467,48,-1.78,6.41,6.5,3.4,0.22,R
660271,SL,88,0.32,0.82,2454,71,-2.84,5.55,6.6,1.99,-0.2,R
660271,SL,88.1,0.59,1.01,2578,63,-2.35,5.69,6.8,3.48,1.1,R
660271,SL,88.2,0.43,0.84,2422,73,-2.52,5.66,6.8,1.38,0.62,R
660271,SL,86.2,0.56,1.05,2455,67,-2.49,5.7,6.9,2.02,0.36,R
660271,FF,97.9,1.09,-0.38,2145,214,-2.05,5.88,6.9,1.85,-0.19,L
660271,FF,98.6,1.39,-0.39,2267,212,-2.06,5.88,6.8,2.7,0.21,L
660271,FF,97.8,1.34,-0.42,2197,220,-2.06,5.86,7,1.03,1.4,L
660271,SL,86,0.42,1.23,2349,70,-2.3,5.89,6.8,3.21,-0.2,L
660271,FF,98.2,1.24,-0.42,2034,215,-2.26,6.01,6.8,3.38,-0.81,L
660271,SL,90.1,0.67,0.7,2512,72,-2.34,5.73,6.8,2.36,0.54,L
660271,FF,100.5,1.2,0.19,2363,210,-2.21,5.9,6.8,3.12,0.33,L
660271,FF,98.9,1.19,0.08,2279,202,-2.21,5.88,6.9,2.85,1.08,L
660271,FF,99.2,1.41,0.03,2497,206,-2.09,5.96,6.8,3.49,-0.94,L
660271,FF,100.2,1.34,-0.53,2232,216,-2.09,5.89,7,2.13,-0.47,L
660271,SL,86.4,1.01,1.05,2524,68,-2.42,5.77,6.8,3,0.26,R
660271,FF,99.4,1.5,-0.16,2334,209,-2.07,6,6.6,3.87,-1.07,R
660271,SL,87.4,0.7,1.18,2543,76,-2.28,5.77,6.8,2.33,0.24,R
660271,SL,86.4,1.03,0.83,2462,64,-2.34,5.73,6.9,1.27,0.31,R
660271,FF,98.5,1.45,-0.23,2387,209,-1.94,5.9,7,1.81,0.83,R
660271,FF,98.7,1.3,-0.35,2335,207,-2,5.97,6.8,2.63,-1.25,R
660271,FF,97.7,1.08,-0.07,2375,214,-2.48,5.67,6.8,2.32,1.26,L
660271,FF,98.6,1.43,-0.52,2247,217,-2.09,5.91,6.8,1.47,-0.07,L
660271,FF,98.1,1.34,-0.28,2357,218,-2.06,5.81,6.8,1.43,1,L
660271,SL,86.2,0.79,0.89,2444,44,-2.19,5.74,6.9,1.85,1.05,L
660271,SL,87.4,0.66,0.84,2444,79,-2.25,5.72,6.7,1.25,0.96,L
660271,SL,84,0.9,1.26,2413,84,-2.25,5.79,6.8,2.81,0.1,R
660271,FF,95.7,1.49,-0.32,2394,209,-1.84,5.96,6.9,2.07,0.15,R
660271,FF,97.4,1,-0.45,2155,220,-2.17,5.77,6.8,0.45,-0.66,R
660271,FF,96.5,1.38,-0.49,2166,210,-1.99,5.89,6.9,0.99,-0.68,R
660271,SL,84.6,0.71,0.98,2221,81,-2.33,5.86,6.7,1.95,-0.81,R
660271,FF,97.1,1.32,-0.09,2122,210,-2.09,5.94,6.8,1.63,0.04,L
660271,FF,97.5,1.03,0.01,2121,212,-2.33,5.95,6.6,3.74,-1.16,L
660271,CU,80.8,-1.11,1.12,2623,39,-1.79,6.38,6.6,2.5,0.73,R
660271,SL,84.8,0.53,1.47,2475,67,-2.78,5.57,6.6,3.22,0.55,R
660271,SL,84.3,0.38,1.35,2367,71,-2.59,5.77,6.7,1.26,1.05,R
660271,CU,80.5,-1.28,0.87,2558,36,-1.77,6.39,6.6,1.45,0.63,L
660271,SL,82.7,0.71,1.33,2314,76,-2.82,5.63,6.7,2.45,-0.27,L
660271,SL,81.7,0.38,1.56,2267,82,-2.59,5.85,6.6,1.6,0.45,L
660271,SL,81.5,0.52,1.18,2260,69,-2.54,5.96,6.7,3.4,-0.23,L
660271,CU,74.1,-1.02,1.1,2284,34,-1.91,6.52,6.4,3.21,0.78,L
660271,SL,83.5,0.9,0.89,2257,86,-2.34,5.89,6.8,2.3,0.62,L
660271,FS,90.2,1.28,-0.3,1971,222,-2.36,6.04,6.7,3.4,-0.03,L
660271,SL,80.8,1.13,0.75,2211,86,-2.37,5.88,6.6,2.96,-1.28,L
660271,FF,93.3,1.41,-0.33,2194,209,-2.34,5.98,6.7,3.99,-1.42,L
660271,CU,72.8,-1.04,0.84,2272,36,-1.72,6.56,6.5,0.82,0.11,L
660271,FF,98.5,0.96,0.2,2362,212,-2.49,5.83,6.7,2.86,-0.42,R
660271,FF,99.2,1.13,0.12,2343,220,-2.38,5.78,6.9,1.26,0.62,R
660271,CU,80.2,-1.04,0.89,2594,44,-1.94,6.15,6.8,0.99,-0.87,R
660271,FF,97.7,1.37,0,2267,209,-2.14,5.95,6.9,2.57,0.15,R
660271,FF,96.3,1.1,-0.04,2172,219,-2.28,5.86,6.9,0.01,0.95,R
660271,FF,94.8,1.46,-0.02,2233,215,-2.31,5.82,6.8,2.43,0.78,R
660271,FF,95.1,1.07,-0.25,2379,225,-2.5,5.72,6.8,2.11,0.55,L
660271,CU,77.8,-1.05,0.97,2440,39,-1.86,6.35,6.6,0.85,1.13,L
660271,SL,85.4,0.72,1.17,2440,76,-2.43,5.81,6.9,1.86,0.01,L
660271,CU,81.1,-1.04,0.92,2568,39,-1.98,6.22,6.8,0.27,-0.16,L
660271,SL,82.9,0.57,1.47,2398,78,-2.49,5.78,6.9,1.72,-0.53,L
660271,SL,83.7,0.68,1.39,2411,82,-2.59,5.78,6.7,1.41,-0.27,L
660271,FF,94.4,1.31,-0.37,2187,213,-2.2,5.98,6.9,2.17,0.35,L
660271,CU,73.8,-1.01,1,2358,40,-1.87,6.47,6.4,3.4,-1.78,L
660271,FF,94.5,1.05,0.1,2194,218,-2.34,5.88,6.8,2.85,0.59,L
660271,CU,76.8,-1.06,0.96,2466,52,-2.02,6.3,6.7,2.21,-0.67,L
660271,CU,83,-1.13,0.95,2612,45,-1.98,6.26,6.7,1.41,0.64,L
660271,SL,85.1,0.7,1.21,2450,72,-2.72,5.58,6.6,2.37,0.28,L
660271,FF,95.2,0.9,-0.13,2238,232,-2.89,5.42,6.7,3.18,-1.04,L
660271,FF,95.8,0.99,-0.01,2193,219,-2.29,5.86,6.9,2.34,-0.3,L
660271,SL,87.5,0.79,0.71,2490,80,-2.54,5.74,6.7,2.91,-0.91,L
660271,FS,85.8,-0.01,-0.18,928,241,-1.84,6.37,6.6,4.94,-2.24,L
660271,FS,88.9,0.34,-0.55,1511,230,-2.39,5.79,6.8,2.24,-0.44,L
660271,SL,84.3,0.39,0.84,2354,73,-2.58,5.79,6.9,2.27,-1.2,L
660271,FF,95,1,-0.1,2238,208,-2.48,5.84,6.7,3.25,-1.05,L
660271,SL,84.1,0.63,1.01,2336,54,-2.6,5.64,6.7,1.78,-0.28,L
660271,FF,94.2,1.14,-0.14,2176,223,-2.56,5.8,6.8,3.36,-1.04,L
660271,SL,84.3,0.59,0.94,2510,79,-2.71,5.6,6.6,2.29,0.17,R
660271,SL,83.6,0.68,1.17,2287,74,-2.58,5.77,6.8,3.5,0.22,R
660271,SL,81.7,0.94,0.93,2258,99,-2.48,5.9,6.7,2.4,0.04,R
660271,FS,90.8,0.03,-0.76,1528,228,-2.31,5.72,7,0.52,0.4,L
660271,FF,97.9,1.23,-0.14,2288,212,-2.36,5.85,6.9,1.21,0.83,L
660271,FF,97.9,0.72,-0.29,2199,210,-2.36,5.77,6.7,2.88,-0.04,L
660271,FF,96.4,0.75,-0.19,2307,220,-2.43,5.59,7,2.81,-0.21,L
